,Income,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,NumDealsPurchases,Complain,Total_Offsprings,Family_Size,Days_since_enrollment,Age,Total_Amount,Frequency,Total_purchases,cluster,ID,Education,Living_With
193,1.807823419044487,3.128228712477068,1.4946473988753313,1.671939563932239,1.6474256777006793,1.6466984988683857,1.675977201557972,1.5434614117843624,2.16657905409441,2.236573295278567,3.739929444462023,2.7845387336497502,2.302279295381904,2.6528831778132096,1.389929091254432,1.8274347021965225,1.1461450459877132,2,1324,Postgraduate,Alone
194,0.7973436623436243,0.8133397061596008,1.4472075526229429,1.7724596294292403,1.5939165772483976,1.7745559783529834,1.7246765393580508,1.775072634847013,1.646662529059944,2.236573295278567,1.0699201826570324,0.5762544040474584,3.532315804892757,1.0674747257062231,1.384952226832035,4.259806662167925,1.007326393911976,2,326,Postgraduate,Alone
195,1.295172333576118,3.681038027418552,1.450172543013717,1.8227196621777408,1.6474256777006793,1.7745559783529834,1.822075214958208,1.755771699591792,1.646662529059944,2.236573295278567,2.404924813559527,2.7845387336497502,1.5909328802430962,0.7337045252626471,1.4148134133664172,2.6382253555203232,1.1461450459877132,2,7224,Graduate,Partner
196,2.1834484870156907,2.368115904432526,1.6695818319310138,2.124279858668745,2.093334848136359,2.5051701468364,1.9925228972584828,1.890878246378338,4.246245154232274,2.236573295278567,3.739929444462023,2.7845387336497502,2.623373163326504,2.819768278034997,1.8129625671581848,1.8274347021965225,2.1178756105178733,0,6999,Postgraduate,Alone
197,2.000979456594746,4.061094431440822,1.5895270913801085,1.671939563932239,1.6206711274745382,1.6466984988683857,1.675977201557972,1.5627623470395833,1.646662529059944,2.236573295278567,2.404924813559527,2.7845387336497502,0.6918700499982149,2.569440627702316,1.4347208710560055,1.8274347021965225,1.2849636980634502,2,9938,Graduate,Partner
198,2.916484245589876,1.2279466923657143,4.89845636748421,2.8781803498962555,3.016366830938216,2.413843375775973,2.455166606359229,5.191338175021107,3.726328629197808,2.236573295278567,2.404924813559527,1.6803965688486042,3.833650050194613,3.570751229033044,4.319643281238852,4.259806662167925,3.922518087502456,1,6422,Graduate,Alone
199,2.061523675244731,1.0206431992626577,1.6428969184140454,2.275059956914247,1.892675721440303,2.833946522653937,1.7733758771581294,1.6399660880604667,3.726328629197808,2.236573295278567,2.404924813559527,2.7845387336497502,2.835789106736009,3.403866128811256,1.7266969171699684,1.8274347021965225,1.979056958442136,2,3182,Graduate,Partner
200,3.5426034676225298,1.262497274549557,3.246956719822933,2.2247999241657466,3.011907739233859,2.249455187867204,4.15964342936198,1.7171698290813504,1.646662529059944,2.236573295278567,1.0699201826570324,1.6803965688486042,1.09694231417448,3.570751229033044,3.153398051590468,1.8274347021965225,3.2284248271237703,1,7300,Graduate,Partner
201,1.9816034480168156,3.059127548109382,2.0935754578117365,1.671939563932239,1.7232302366747447,1.6466984988683857,1.675977201557972,1.6785679585709086,5.286078204301206,2.236573295278567,3.739929444462023,3.888680898450896,3.71015240867746,2.4025555274805277,1.7648528777416792,1.8274347021965225,2.1178756105178733,0,10424,Postgraduate,Partner
202,2.0576670596285003,1.3661490211010854,2.645063670495753,1.671939563932239,1.852543896101092,1.9937402288980084,1.8951242216583255,2.334799757248418,6.325911254370139,2.236573295278567,3.739929444462023,3.888680898450896,3.176642597323354,1.9019002268151632,2.224383359409677,1.8274347021965225,2.811968870896559,0,8727,Postgraduate,Partner
203,3.2163709586881133,2.9209252193740105,2.138050313673351,1.9232397276747424,4.059794289757706,6.286098468738082,3.79439839586139,2.527809109800627,1.646662529059944,2.236573295278567,1.0699201826570324,1.6803965688486042,2.66783231427268,0.984032175595329,3.3143166679146403,1.8274347021965225,2.811968870896559,1,2798,Graduate,Partner
204,1.8452744092454756,3.370082787763967,1.9364309671007,1.8478496785519916,2.351962166989053,2.103332354170521,2.1386209106587186,3.2033418437333574,4.246245154232274,2.236573295278567,2.404924813559527,2.7845387336497502,1.027783634924874,1.6515725764824811,2.1265050257692013,1.8274347021965225,2.5343315667450845,0,1030,Graduate,Partner
205,2.344868759916725,0.7096879596080725,1.4649974949675884,1.671939563932239,1.607293852361468,1.6466984988683857,1.675977201557972,1.5048595412739207,1.646662529059944,2.236573295278567,5.074934075364517,3.888680898450896,0.8252475028367412,1.5681300263715872,1.355091040297652,1.8274347021965225,1.007326393911976,2,624,Undergraduate,Alone
206,3.812938282745794,3.4391839521316525,4.619747270751427,2.0740198259202445,3.448898726260825,2.413843375775973,2.8447613087598578,1.7943735701022336,1.646662529059944,2.236573295278567,1.0699201826570324,1.6803965688486042,1.704550710438878,4.071406529698407,4.006100822627836,4.259806662167925,3.922518087502456,1,5176,Postgraduate,Partner
207,1.989688401236384,1.4698007676526137,1.9690458613992168,1.7724596294292403,1.736607511787815,1.6466984988683857,1.675977201557972,2.7594203328632774,2.16657905409441,2.236573295278567,2.404924813559527,1.6803965688486042,2.079983540651026,3.570751229033044,1.799690928698459,1.8274347021965225,1.979056958442136,2,5552,Postgraduate,Alone
208,3.149321605263763,2.2990147400648406,3.872569692276307,2.47610008790825,2.311830341649842,2.413843375775973,2.455166606359229,2.3154988219931973,2.16657905409441,2.236573295278567,2.404924813559527,2.7845387336497502,3.5125561822500133,1.4012449261497992,3.2098025150443013,1.8274347021965225,4.20015539165393,0,868,Graduate,Partner
209,2.0200302084339583,3.8537909383377658,1.5183673220015257,1.9483697440489929,1.700934778152961,2.1763937710188626,1.7003268704580117,1.8329754406126757,1.646662529059944,2.236573295278567,2.404924813559527,2.7845387336497502,0.9783845783180124,0.7337045252626471,1.5160096566218249,1.8274347021965225,1.4237823501391875,2,380,Undergraduate,Partner
210,3.286487018506093,2.575419397535583,2.547218987600202,1.9232397276747424,3.997367005896711,3.107926835835219,2.4064672685591506,1.6785679585709086,1.646662529059944,2.236573295278567,1.0699201826570324,1.6803965688486042,1.7094906160995642,2.3191129773696333,3.06381449198732,1.8274347021965225,2.6731502188208216,1,2677,Graduate,Partner
211,3.526340630686617,0.7442385417919153,2.9712126134809247,1.8478496785519916,2.2761576080149872,1.9937402288980084,1.675977201557972,1.755771699591792,2.16657905409441,2.236573295278567,3.739929444462023,3.888680898450896,0.9635648613359538,2.2356704272587398,2.5113825411012427,1.8274347021965225,3.367243479199508,0,6521,Postgraduate,Partner
212,1.3475851337581466,2.1608124113294696,1.888991120848311,1.6970695803064892,1.700934778152961,1.6466984988683857,1.7003268704580117,1.5434614117843624,3.206412104163342,2.236573295278567,2.404924813559527,2.7845387336497502,3.2556810878943327,1.4012449261497992,1.6337954479518892,1.8274347021965225,1.840238306366399,2,6927,Postgraduate,Partner
213,2.888140444072999,1.9535089182264127,4.08901399080283,2.249929940539997,2.5124894683458976,1.9206788120496667,1.943823559458404,3.26124464949902,3.726328629197808,2.236573295278567,2.404924813559527,1.6803965688486042,3.843529861515986,2.9032108281458915,3.392287543865528,1.8274347021965225,4.338974043729667,0,2877,Graduate,Alone
214,1.8716666703300429,2.229913575697155,1.817831351469728,1.671939563932239,1.6608029528137496,1.6832292072925563,1.7003268704580117,2.2382950809723137,3.206412104163342,2.236573295278567,2.404924813559527,2.7845387336497502,2.86048863503944,1.5681300263715872,1.640431267181752,1.8274347021965225,1.7014196542906617,2,0,Graduate,Partner
215,2.30648846474797,3.542835698683181,2.310019756338259,1.8478496785519916,1.941725730188228,1.6466984988683857,1.943823559458404,4.998328822468898,2.16657905409441,2.236573295278567,2.404924813559527,2.7845387336497502,3.611354295463737,1.735015126593375,2.2824467776709767,1.8274347021965225,2.5343315667450845,0,1584,Graduate,Partner
216,2.3142946264772086,1.573452514204142,3.7628650478176575,2.174539891417246,2.4991121932328277,1.6466984988683857,1.675977201557972,3.26124464949902,2.6864955791288763,2.236573295278567,2.404924813559527,1.6803965688486042,3.389058540732859,3.737636329254832,3.156715961205399,1.8274347021965225,2.6731502188208216,0,7264,Graduate,Alone
217,3.6335824239668666,3.128228712477068,3.77768999977153,3.8331209721177686,4.88918534676807,2.8704772310781084,2.917810315459976,1.8136745053574548,1.646662529059944,2.236573295278567,1.0699201826570324,1.6803965688486042,3.996666936997257,2.0687853270369514,4.235036586058102,1.8274347021965225,2.811968870896559,1,6274,Postgraduate,Partner
218,1.51430244497545,2.9209252193740105,1.4412775718413942,1.6970695803064892,1.6295893108832518,1.7014945615046415,1.675977201557972,1.4855586060186998,1.646662529059944,2.236573295278567,2.404924813559527,2.7845387336497502,1.245139483995065,0.900589625484435,1.355091040297652,1.8274347021965225,1.007326393911976,2,1377,Postgraduate,Partner
219,1.6420818780433384,1.6771042607556703,2.1143303905471567,1.8478496785519916,2.2003530490409218,1.7197599157167271,2.0412222350585614,2.2382950809723137,5.805994729335672,2.236573295278567,3.739929444462023,2.7845387336497502,2.890128069003557,2.569440627702316,2.045216240203382,3.449016008844124,2.5343315667450845,0,454,Graduate,Alone
220,3.728603856920987,0.7096879596080725,4.344003164409418,3.5818208083752654,2.4099303591456915,4.93446225704376,5.036231509763393,2.006683857909663,1.646662529059944,2.236573295278567,2.404924813559527,1.6803965688486042,3.2556810878943327,2.9032108281458915,3.9613090428262616,3.1787524577361905,2.3955129146693475,1,1755,Undergraduate,Alone
221,1.7127090555935895,2.886374637190168,1.43831258145062,1.6970695803064892,1.625130219178895,1.7197599157167271,1.74902620825809,1.5434614117843624,1.646662529059944,2.236573295278567,2.404924813559527,2.7845387336497502,2.613493352005132,2.1522278771478454,1.3633858143349806,1.8274347021965225,1.007326393911976,2,2075,Graduate,Partner
222,0.618127199309862,1.91895833604257,1.429417610278297,1.7724596294292403,1.6117529440658247,1.756290624140898,1.675977201557972,1.5627623470395833,1.646662529059944,2.236573295278567,1.0699201826570324,0.5762544040474584,0.9536850500145816,3.821078879365726,1.3584089499125835,1.8274347021965225,1.1461450459877132,2,4785,Graduate,Alone
223,2.8350771304135343,3.7155886096023942,3.0957422098934444,2.1996699077914963,3.6584760363655935,2.158128416806777,1.9194738905583648,2.103188534185768,2.6864955791288763,2.236573295278567,2.404924813559527,2.7845387336497502,2.875308352021498,2.6528831778132096,3.1799413285099187,1.8274347021965225,4.20015539165393,0,9076,Postgraduate,Partner
224,0.9517012174896338,2.3335653222486834,1.4442425622321684,1.898109711300492,1.6786393196311766,1.756290624140898,1.8707745527582864,1.890878246378338,2.16657905409441,2.236573295278567,2.404924813559527,2.7845387336497502,1.5859929745824102,1.8184576767042693,1.4413566902858683,1.8274347021965225,1.4237823501391875,2,7079,Undergraduate,Partner
225,1.019029362404314,2.229913575697155,1.482787437312234,1.671939563932239,1.607293852361468,1.6466984988683857,1.675977201557972,1.5048595412739207,1.646662529059944,2.236573295278567,2.404924813559527,2.7845387336497502,1.610692502885841,1.234359825928011,1.3650447691424463,1.8274347021965225,1.1461450459877132,2,4653,Postgraduate,Partner
226,3.62572979698924,1.746205425123356,2.6598886224496248,1.7975896458034906,2.142384856884284,1.9206788120496667,2.528215613059347,1.6978688938261293,1.646662529059944,2.236573295278567,2.404924813559527,1.6803965688486042,1.9120267481876967,3.236981028589468,2.330556467087482,1.8274347021965225,3.0896061750480333,0,7375,Postgraduate,Alone
227,0.2681044832006241,2.5063182331678973,1.4442425622321684,1.74732961305499,1.6340484025876088,1.8658827494134105,1.846424883858247,1.871577311123117,3.206412104163342,2.236573295278567,2.404924813559527,1.6803965688486042,1.5020145783507457,1.9853427769260568,1.42144923259628,1.8274347021965225,1.5626010022149246,2,709,Graduate,Alone
228,2.715986698794262,1.435250185468771,1.4531375334044911,1.671939563932239,1.6117529440658247,1.7745559783529834,1.675977201557972,1.5241604765291417,1.646662529059944,2.236573295278567,2.404924813559527,1.6803965688486042,0.8005479745333104,8.66074678579758,1.3633858143349806,1.8274347021965225,1.007326393911976,2,460,Undergraduate,Alone
229,3.3327199406524746,4.02654384925698,4.100873952365927,3.20487056276151,4.964989905742136,5.044054382316274,5.644973232264376,1.871577311123117,1.646662529059944,2.236573295278567,1.0699201826570324,0.5762544040474584,1.793469012331229,2.4025555274805277,4.79078644655911,2.908488906628257,3.506062131275245,1,3726,Graduate,Alone
230,2.9380441208420582,3.991993267073137,2.5620439395540733,4.536761430596778,2.8201667959465166,3.016600064774792,4.695336145162844,2.218994145717093,2.16657905409441,2.236573295278567,2.404924813559527,2.7845387336497502,3.3198998614832527,3.236981028589468,3.000774209303624,1.8274347021965225,2.5343315667450845,1,6798,Graduate,Partner
231,0.979208644535521,3.231880459028596,1.470927475749137,1.6970695803064892,1.6206711274745382,1.6832292072925563,1.7003268704580117,1.5048595412739207,1.646662529059944,2.236573295278567,2.404924813559527,1.6803965688486042,2.233120616132297,2.1522278771478454,1.3700216335648436,1.8274347021965225,1.1461450459877132,2,5341,Graduate,Alone
232,3.343499878278565,0.9169914527111293,3.0868472387211217,5.516832069192542,3.832380612835509,5.628545717103007,1.9925228972584828,4.979027887213677,1.646662529059944,2.236573295278567,1.0699201826570324,1.6803965688486042,1.6403319368499578,0.5668194250408589,4.026008280317424,3.719279559952058,3.506062131275245,1,1606,Graduate,Partner
233,2.7574337003566463,1.91895833604257,3.7687950285992073,1.671939563932239,2.1825166822234947,1.6466984988683857,2.357767930759072,4.419300764812272,4.76616167926674,2.236573295278567,2.404924813559527,2.7845387336497502,3.9522077860510816,3.236981028589468,3.155057006397933,1.8274347021965225,3.922518087502456,0,9617,Graduate,Partner
234,1.3919129807206068,1.711654842939513,1.462032504576814,1.671939563932239,1.6117529440658247,1.6466984988683857,1.675977201557972,1.5048595412739207,2.16657905409441,2.236573295278567,3.739929444462023,3.888680898450896,0.7066897669802734,2.736325727924104,1.355091040297652,1.8274347021965225,1.1461450459877132,2,3233,Postgraduate,Partner
235,3.6430613346380847,2.0226100825940985,5.040775906241375,2.0740198259202445,2.8023304291290896,3.5462953369252688,1.675977201557972,3.0296334264363693,2.16657905409441,2.236573295278567,2.404924813559527,2.7845387336497502,2.588793823701701,2.0687853270369514,4.130522433187763,6.151651519923461,2.5343315667450845,1,89,Graduate,Partner
236,3.4057633111189185,3.197329876844753,4.172033721744509,3.280260611884261,2.3876349006239077,4.075990609075745,1.9681732283584437,2.971730620670707,2.16657905409441,2.236573295278567,2.404924813559527,2.7845387336497502,3.235921465251588,3.6541937791439376,3.632835990948054,1.8274347021965225,3.2284248271237703,1,2936,Graduate,Partner
237,3.0581567879258733,3.750139191786237,3.9911693079072794,5.039361758081785,5.014039914490061,4.386501630681198,2.601264619759465,4.8053194699166895,1.646662529059944,2.236573295278567,1.0699201826570324,1.6803965688486042,3.883049106801475,0.7337045252626471,4.853826729242806,1.8274347021965225,3.2284248271237703,1,9449,Postgraduate,Partner
238,2.9480341492455477,2.6099699797194256,4.27580838542161,2.3755800224112487,2.4054712674413343,5.665076425527177,3.380454024560722,2.8366240738841606,3.206412104163342,2.236573295278567,2.404924813559527,2.7845387336497502,3.5915946728209915,2.3191129773696333,3.866748618800717,1.8274347021965225,3.506062131275245,1,7297,Postgraduate,Partner
239,1.3674722600683489,2.679071144087111,1.4768574565306856,1.74732961305499,1.700934778152961,1.756290624140898,1.7003268704580117,1.736470764336571,2.16657905409441,2.236573295278567,2.404924813559527,1.6803965688486042,2.000945050080048,1.8184576767042693,1.43306191624854,1.8274347021965225,1.2849636980634502,2,11004,Postgraduate,Alone
240,1.310691726537818,2.437217068800212,1.43831258145062,1.74732961305499,1.6206711274745382,1.6466984988683857,1.7246765393580508,1.6978688938261293,2.16657905409441,2.236573295278567,2.404924813559527,1.6803965688486042,1.7984089179919152,0.984032175595329,1.3700216335648436,1.8274347021965225,1.1461450459877132,2,313,Graduate,Alone
241,4.691224407781878,0.8133397061596008,1.9275359959283769,5.39118198732129,3.569294202278458,2.231189833655119,5.86412025236473,4.342097023791389,1.646662529059944,2.236573295278567,1.0699201826570324,0.5762544040474584,2.8110895784325782,1.9019002268151632,3.1716465544725905,6.692178622139329,4.477792695805405,1,9940,Graduate,Alone
242,1.15047955009488,3.819240356153923,1.5628421778631396,2.853050333522005,1.821330254170594,2.0302709373221792,2.162970579558758,1.9680819873992217,2.16657905409441,2.236573295278567,1.0699201826570324,1.6803965688486042,3.77437118226638,3.236981028589468,1.6752693181385316,1.8274347021965225,1.840238306366399,2,10735,Undergraduate,Partner
243,3.4371273537810367,3.300981623396281,3.3566613642815817,2.3755800224112487,3.16351685718199,2.468639438412229,2.698663295359622,2.064586663675326,3.726328629197808,2.236573295278567,3.739929444462023,3.888680898450896,3.892928918122848,2.485998077591421,3.2313689275413555,1.8274347021965225,3.506062131275245,0,9529,Graduate,Partner
244,1.3553448302389963,1.8498571716748844,1.5005773796568798,1.671939563932239,1.625130219178895,1.6466984988683857,1.675977201557972,1.5048595412739207,2.16657905409441,2.236573295278567,2.404924813559527,1.6803965688486042,3.67063316339197,1.9019002268151632,1.3816343172171033,1.8274347021965225,1.1461450459877132,2,6439,Postgraduate,Alone
245,2.8628168837013632,2.2990147400648406,4.15127878900909,2.1996699077914963,2.115630306658143,1.884148103625496,1.9194738905583648,1.890878246378338,2.6864955791288763,2.236573295278567,2.404924813559527,2.7845387336497502,3.655813446409912,2.986653378256785,3.153398051590468,2.908488906628257,2.811968870896559,0,7411,Postgraduate,Partner
246,2.056505428418792,3.991993267073137,1.838586284205148,2.5012301042825005,1.9773984638230824,2.158128416806777,2.260369255158915,1.7171698290813504,3.206412104163342,2.236573295278567,2.404924813559527,1.6803965688486042,3.626174012445795,2.736325727924104,1.8610722565746896,1.8274347021965225,2.2566942625936104,2,2176,Graduate,Alone
247,0.7885617303982313,3.9228921027054513,1.4649974949675884,1.7724596294292403,1.5983756689527544,1.82935204098924,1.822075214958208,1.6785679585709086,3.206412104163342,2.236573295278567,3.739929444462023,2.7845387336497502,2.5146952387914085,2.736325727924104,1.3998828200992262,1.8274347021965225,1.4237823501391875,2,9265,Graduate,Alone
248,1.8124699438833192,1.4698007676526137,1.462032504576814,1.671939563932239,1.607293852361468,1.6466984988683857,1.675977201557972,1.5241604765291417,1.646662529059944,2.236573295278567,5.074934075364517,3.888680898450896,1.5909328802430962,3.3204235787003618,1.355091040297652,1.8274347021965225,1.007326393911976,2,8867,Postgraduate,Alone
249,0.6299293724004962,2.713621726270954,1.4323826006690714,1.7221995966807395,1.625130219178895,1.7197599157167271,1.74902620825809,1.736470764336571,2.16657905409441,2.236573295278567,2.404924813559527,1.6803965688486042,3.685452880374029,1.4846874762606932,1.378316407602172,4.259806662167925,1.1461450459877132,2,8932,Graduate,Alone
250,3.1570348364962246,2.229913575697155,3.0720222867672504,2.702270235276503,2.548162201980752,1.847617395201325,1.675977201557972,1.9487810521440008,2.6864955791288763,2.236573295278567,3.739929444462023,2.7845387336497502,2.5789140123803285,2.4025555274805277,2.728705620879249,1.8274347021965225,3.644880783350982,0,10236,Postgraduate,Alone
251,1.971474023868161,3.577386280867024,1.9245710055376024,1.7221995966807395,1.865921171214162,2.0850669999584355,1.9925228972584828,1.620665152805246,3.206412104163342,2.236573295278567,2.404924813559527,2.7845387336497502,0.6474108990520395,2.2356704272587398,1.783101380623802,1.8274347021965225,2.1178756105178733,2,6340,Postgraduate,Partner
252,1.6721448937505834,1.711654842939513,1.4561025237952654,1.671939563932239,1.6162120357701817,1.7197599157167271,1.7003268704580117,1.5820632822948042,1.646662529059944,2.236573295278567,2.404924813559527,2.7845387336497502,3.468097031303837,1.5681300263715872,1.3683626787573775,1.8274347021965225,1.007326393911976,2,10089,Postgraduate,Partner
253,1.953677833735433,0.951542034894972,1.954220909445345,1.7221995966807395,1.9060529965533728,1.7014945615046415,1.7246765393580508,1.871577311123117,4.246245154232274,2.236573295278567,3.739929444462023,3.888680898450896,3.112423823734434,3.737636329254832,1.783101380623802,3.449016008844124,2.1178756105178733,0,2227,Postgraduate,Partner
254,1.6936118385059888,1.6771042607556703,1.54208724512772,1.7724596294292403,1.6875575030398902,1.7197599157167271,1.7246765393580508,1.871577311123117,3.206412104163342,2.236573295278567,3.739929444462023,3.888680898450896,2.919767502967674,2.569440627702316,1.4761947412426482,1.8274347021965225,1.5626010022149246,2,10992,Postgraduate,Partner
255,3.642596682154201,2.264464157880998,2.861507969022276,3.782860939369268,3.364175983878046,5.391096112345896,3.721349389161272,6.1370840025269295,1.646662529059944,2.236573295278567,1.0699201826570324,1.6803965688486042,0.6029517481058639,2.819768278034997,3.807026245731952,2.6382253555203232,3.0896061750480333,1,5304,Graduate,Partner
256,1.689801688138146,3.059127548109382,1.6577218703679168,1.7221995966807395,1.7455256951965286,1.6466984988683857,1.7003268704580117,2.81732313862894,3.206412104163342,2.236573295278567,3.739929444462023,3.888680898450896,3.660753352070598,2.2356704272587398,1.6321364931444236,4.259806662167925,1.5626010022149246,0,309,Postgraduate,Partner
257,3.3087903377324883,1.0897443636303432,1.9690458613992168,3.5315607756267644,2.918266813442366,4.605685881226223,5.304077867663826,3.7244670956243207,1.646662529059944,2.236573295278567,1.0699201826570324,1.6803965688486042,2.440596653881116,2.2356704272587398,2.954323474694584,1.8274347021965225,2.2566942625936104,1,3406,Graduate,Partner
258,0.9451031522184918,1.0206431992626577,1.45906751418604,1.8478496785519916,1.67418022792682,1.7928213325650688,1.7246765393580508,1.890878246378338,2.16657905409441,2.236573295278567,2.404924813559527,2.7845387336497502,1.9120267481876967,2.2356704272587398,1.438038780670937,1.8274347021965225,1.4237823501391875,2,2661,Graduate,Partner
259,3.1381234804021774,1.711654842939513,3.7361801343006897,2.7776602843992544,3.814544246018082,3.3819071490165,3.45350303126084,4.303495153280947,2.16657905409441,2.236573295278567,1.0699201826570324,0.5762544040474584,3.77437118226638,3.6541937791439376,4.039279918777149,3.449016008844124,2.2566942625936104,1,3153,Graduate,Alone
260,1.3966524360562156,1.1588455279980288,1.4768574565306856,1.8478496785519916,1.692016594744247,1.6466984988683857,1.8707745527582864,1.601364217550025,2.6864955791288763,12.555767160837409,2.404924813559527,1.6803965688486042,1.0870625028531078,1.1509172758171171,1.4264260970186773,1.8274347021965225,1.5626010022149246,2,10264,Postgraduate,Alone
261,2.7960463217673426,0.7096879596080725,1.9245710055376024,1.671939563932239,1.7811984288313831,1.756290624140898,1.7246765393580508,1.736470764336571,2.16657905409441,2.236573295278567,2.404924813559527,2.7845387336497502,1.304418351923299,1.8184576767042693,1.7101073690953117,1.8274347021965225,1.979056958442136,2,1184,Postgraduate,Partner
262,1.2817438767918927,2.54086881535174,1.4679624853583628,1.7221995966807395,1.651884769405036,1.7928213325650688,1.846424883858247,1.5627623470395833,3.206412104163342,2.236573295278567,3.739929444462023,3.888680898450896,1.003084106621443,3.0700959283676794,1.406518639329089,1.8274347021965225,1.4237823501391875,2,4200,Graduate,Partner
263,1.4705321809936494,1.9535089182264127,1.5272622931738482,1.8227196621777408,1.7678211537183126,1.7014945615046415,1.846424883858247,1.6785679585709086,2.6864955791288763,2.236573295278567,3.739929444462023,2.7845387336497502,3.0976041067523754,2.819768278034997,1.4911253345098392,1.8274347021965225,1.4237823501391875,2,9396,Graduate,Alone
264,3.000865136663071,3.6119368630508655,3.2825366045122246,1.8478496785519916,2.030907564275364,1.82935204098924,2.211669917358837,1.620665152805246,2.16657905409441,2.236573295278567,2.404924813559527,2.7845387336497502,2.000945050080048,2.819768278034997,2.604284010319322,1.8274347021965225,3.506062131275245,0,2387,Postgraduate,Partner
265,2.7407062109368496,2.575419397535583,2.0698555346855425,5.743002216560795,2.588294027319963,3.4914992742890125,3.9161467403615866,4.612310117364481,2.16657905409441,2.236573295278567,1.0699201826570324,0.5762544040474584,3.196402219966098,3.403866128811256,2.914508559315407,3.449016008844124,3.506062131275245,1,6690,Graduate,Alone
266,3.538421595267581,1.6425536785718275,1.6310369568509482,4.913711676210534,3.3552578004693325,5.080585090740444,2.211669917358837,1.775072634847013,1.646662529059944,2.236573295278567,1.0699201826570324,1.6803965688486042,0.8845263707649753,1.317802376038905,2.6839138410776755,1.8274347021965225,2.1178756105178733,1,1225,Postgraduate,Partner
267,3.1660026294351717,1.6771042607556703,2.0105557268700567,1.671939563932239,3.872512438174721,2.249455187867204,4.841434158563079,2.527809109800627,1.646662529059944,2.236573295278567,1.0699201826570324,0.5762544040474584,2.8259092954146365,0.900589625484435,2.8614220054765047,3.719279559952058,2.811968870896559,1,9703,Postgraduate,Alone
268,2.886003042647136,2.851824055006325,3.312186508419967,2.048889809545994,2.035366655979721,2.012005583110094,1.846424883858247,4.013981124452634,1.646662529059944,2.236573295278567,2.404924813559527,1.6803965688486042,2.7320510878616,2.4025555274805277,2.833219773749588,1.8274347021965225,3.506062131275245,0,291,Postgraduate,Alone
269,1.0570844008343503,2.229913575697155,1.4412775718413942,2.1494098750429957,1.6295893108832518,2.158128416806777,2.284718924058954,1.8136745053574548,2.6864955791288763,2.236573295278567,2.404924813559527,2.7845387336497502,3.0729045784489446,1.317802376038905,1.4961021989322365,1.8274347021965225,1.5626010022149246,2,4557,Undergraduate,Partner
270,2.30648846474797,3.542835698683181,2.310019756338259,1.8478496785519916,1.941725730188228,1.6466984988683857,1.943823559458404,4.998328822468898,2.16657905409441,2.236573295278567,2.404924813559527,2.7845387336497502,3.611354295463737,1.735015126593375,2.2824467776709767,1.8274347021965225,2.5343315667450845,0,2379,Graduate,Partner
271,1.6741428994312813,1.3315984389172426,1.6784768031033368,1.7975896458034906,1.7589029703095989,4.386501630681198,1.9681732283584437,2.025984793164884,2.16657905409441,2.236573295278567,1.0699201826570324,1.6803965688486042,3.883049106801475,4.238291629920196,1.8527774825373613,1.8274347021965225,2.1178756105178733,2,5726,Graduate,Partner
272,2.969594024497729,3.197329876844753,2.034275649996251,1.8478496785519916,2.2538621494932034,2.012005583110094,2.0412222350585614,2.7594203328632774,1.646662529059944,2.236573295278567,2.404924813559527,2.7845387336497502,1.180920710406145,1.9019002268151632,2.091666974812421,1.8274347021965225,2.5343315667450845,2,3066,Postgraduate,Partner
273,1.9789084636102925,1.262497274549557,1.5065073604384285,1.671939563932239,1.625130219178895,1.6466984988683857,1.675977201557972,1.5434614117843624,2.16657905409441,2.236573295278567,3.739929444462023,3.888680898450896,0.9487451443538952,1.8184576767042693,1.388270136446966,1.8274347021965225,1.2849636980634502,2,6336,Postgraduate,Partner
274,1.3428921436709258,3.231880459028596,1.473892466139911,1.8227196621777408,1.6786393196311766,1.7197599157167271,1.7977255460581685,1.871577311123117,1.646662529059944,2.236573295278567,2.404924813559527,2.7845387336497502,2.326978823685334,1.9019002268151632,1.4430156450933342,1.8274347021965225,1.4237823501391875,2,10967,Graduate,Partner
275,3.417426088464388,1.2279466923657143,2.33077468907368,4.134681168608773,2.615048577546104,4.386501630681198,3.477852700160879,2.9138278149050443,1.646662529059944,2.236573295278567,1.0699201826570324,1.6803965688486042,3.137123352037865,3.737636329254832,2.8697167795138334,1.8274347021965225,3.644880783350982,1,2304,Graduate,Partner
276,2.2846033327570705,3.681038027418552,2.274439871648968,2.3755800224112487,2.6685576779983857,2.651292980533084,4.451839456162451,4.091184865473517,7.885660829473537,2.236573295278567,3.739929444462023,3.888680898450896,3.240861370912274,3.403866128811256,2.751930988183769,1.8274347021965225,3.367243479199508,0,3445,Postgraduate,Partner
277,3.63432586794108,1.2970478567333998,2.600588814634139,6.270732560420052,4.10884429850563,4.6787472980745655,5.109280516463512,2.025984793164884,1.646662529059944,2.236573295278567,1.0699201826570324,0.5762544040474584,0.8252475028367412,2.569440627702316,3.778824014005036,1.8274347021965225,3.506062131275245,1,7828,Graduate,Alone
278,1.565228357209052,2.7827228906386394,2.1647352271903197,1.74732961305499,1.9506439135969411,1.7197599157167271,1.74902620825809,2.4699063040349643,2.6864955791288763,2.236573295278567,1.0699201826570324,0.5762544040474584,2.470236087845233,3.987963979587514,1.973881183482357,1.8274347021965225,2.3955129146693475,2,3762,Postgraduate,Alone
